"","WT_1","WT_2","DEL_slyA_1","DEL_slyA_2"
"BW25113_RS06700",20.8248827130113,23.8962876969718,21.315535098581,19.5630068546614
"BW25113_RS06705",8.14886714856964,4.59543994172535,7.46043728450335,10.8683371414785
"BW25113_RS06710",5.43257809904643,6.43361591841549,4.2631070197162,4.34733485659141
"BW25113_RS06715",18.1085936634881,22.0581117202817,17.0524280788648,13.0420045697742
"BW25113_RS06725",19.0140233466625,17.4626717785563,25.5786421182972,23.9103417112528
"BW25113_RS06735",55.2312106736387,61.5788952191197,65.0123820506721,56.5153531356884
"BW25113_RS06740",5.43257809904643,11.9481438484859,6.3946605295743,14.1288382839221
"BW25113_RS06745",77.8669527529988,84.5560949277464,60.7492750309559,66.2968565630191
"BW25113_RS06755",9.05429683174405,11.0290558601408,4.2631070197162,4.34733485659141
"BW25113_RS06760",17.2031639803137,18.3817597669014,8.5262140394324,11.9551708556264
"BW25113_RS06765",20.8248827130113,12.867231836831,14.9208745690067,9.78150342733068
"BW25113_RS06770",12.6760155644417,11.0290558601408,8.5262140394324,10.8683371414785
"BW25113_RS06775",19.0140233466625,13.786319825176,14.9208745690067,6.52100228488712
"BW25113_RS06780",28.973749861581,23.8962876969718,30.9075258929425,29.344510281992
"BW25113_RS06790",6.33800778222083,7.35270390676056,7.46043728450335,5.43416857073927
"BW25113_RS06795",9.95972651491845,11.9481438484859,14.9208745690067,7.60783599903497
"BW25113_RS25565",1.81085936634881,4.59543994172535,3.19733026478715,5.43416857073927
"BW25113_RS06800",26.2574608120577,28.4917276386972,20.249758343652,31.5181777102877
"BW25113_RS06805",10.8651561980929,12.867231836831,17.0524280788648,16.3025057122178
"BW25113_RS06810",9.95972651491845,10.1099678717958,12.7893210591486,14.1288382839221
"BW25113_RS06815",7.24343746539524,9.1908798834507,10.6577675492905,5.43416857073927
"BW25113_RS06820",6.33800778222083,9.1908798834507,3.19733026478715,2.17366742829571
"BW25113_RS06825",19.9194530298369,14.7054078135211,11.7235443042196,11.9551708556264
"BW25113_RS06830",10.8651561980929,12.867231836831,18.1182048337939,20.6498405688092
"BW25113_RS06835",62.4746481390339,58.8216312540845,47.9599539718073,51.0811845649491
"BW25113_RS06840",9.05429683174405,5.51452793007042,12.7893210591486,5.43416857073927
"BW25113_RS06845",8.14886714856964,14.7054078135211,6.3946605295743,4.34733485659141
"BW25113_RS06850",9.95972651491845,8.27179189510563,4.2631070197162,5.43416857073927
"BW25113_RS06855",46.1769138418946,38.6016955104929,22.3813118535101,16.3025057122178
"BW25113_RS06860",19.0140233466625,20.2199357435915,11.7235443042196,16.3025057122178
"BW25113_RS06865",16.2977342971393,14.7054078135211,15.9866513239358,20.6498405688092
"BW25113_RS06870",8.14886714856964,11.0290558601408,4.2631070197162,10.8683371414785
"BW25113_RS06875",9.05429683174405,11.0290558601408,5.32888377464525,7.60783599903497
"BW25113_RS06880",11.7705858812673,11.0290558601408,7.46043728450335,6.52100228488712
"BW25113_RS06885",9.05429683174405,9.1908798834507,5.32888377464525,6.52100228488712
"BW25113_RS06890",8.14886714856964,15.6244958018662,12.7893210591486,13.0420045697742
"BW25113_RS06895",22.6357420793601,11.0290558601408,35.1706329126587,13.0420045697742
"BW25113_RS06900",4.52714841587202,11.0290558601408,5.32888377464525,3.26050114244356
"BW25113_RS06910",2.71628904952321,11.0290558601408,8.5262140394324,5.43416857073927
"BW25113_RS06915",9.05429683174405,10.1099678717958,9.59199079436145,18.4761731405135
"BW25113_RS06920",42.555195109197,37.6826075221479,72.4728193351754,76.0783599903497
"BW25113_RS06925",20.8248827130113,23.8962876969718,47.9599539718073,36.952346281027
"BW25113_RS06930",91.4483980006149,88.2324468811267,89.5252474140402,102.162369129898
"BW25113_RS06935",118.611288495847,122.238702449894,122.564326816841,135.854214268482
"BW25113_RS06940",50.7040622577667,48.7116633822887,49.0257307267363,41.2996811376184
"BW25113_RS06945",30.7846092279298,21.1390237319366,22.3813118535101,18.4761731405135
"BW25113_RS06955",9.95972651491845,8.27179189510563,9.59199079436145,10.8683371414785
"BW25113_RS06960",12.6760155644417,9.1908798834507,10.6577675492905,8.69466971318283
"BW25113_RS06970",51.6094919409411,71.6888630909154,54.3546145013816,58.6890205639841
"BW25113_RS06975",12.6760155644417,8.27179189510563,15.9866513239358,10.8683371414785
"BW25113_RS06985",2.71628904952321,14.7054078135211,9.59199079436145,9.78150342733068
"BW25113_RS06990",287.926639249461,295.946332247112,263.246858467475,258.666423967189
"BW25113_RS06995",125.854725961242,119.481438484859,108.709229002763,118.464874842116
"BW25113_RS07000",5.43257809904643,10.1099678717958,7.46043728450335,7.60783599903497
"BW25113_RS07005",19.0140233466625,13.786319825176,18.1182048337939,9.78150342733068
"BW25113_RS07015",9.05429683174405,18.3817597669014,18.1182048337939,10.8683371414785
"BW25113_RS07020",7.24343746539524,8.27179189510563,13.8550978140777,9.78150342733068
"BW25113_RS07025",12.6760155644417,18.3817597669014,18.1182048337939,22.8235079971049
"BW25113_RS07035",19.9194530298369,11.0290558601408,11.7235443042196,13.0420045697742
"BW25113_RS07040",19.9194530298369,22.9771997086267,20.249758343652,21.7366742829571
"BW25113_RS07045",22.6357420793601,20.2199357435915,14.9208745690067,16.3025057122178
"BW25113_RS07055",19.9194530298369,28.4917276386972,24.5128653633682,22.8235079971049
"BW25113_RS07060",23.5411717625345,34.9253435571127,25.5786421182972,30.4313439961399
"BW25113_RS23720",9.95972651491845,7.35270390676056,12.7893210591486,11.9551708556264
"BW25113_RS07070",1.81085936634881,2.75726396503521,3.19733026478715,2.17366742829571
"BW25113_RS07085",8.14886714856964,6.43361591841549,5.32888377464525,7.60783599903497
"BW25113_RS07090",13.5814452476161,11.0290558601408,9.59199079436145,13.0420045697742
"BW25113_RS07110",2.71628904952321,5.51452793007042,3.19733026478715,1.08683371414785
"BW25113_RS07115",3.62171873269762,3.67635195338028,4.2631070197162,6.52100228488712
"BW25113_RS07135",4.52714841587202,0.91908798834507,2.1315535098581,2.17366742829571
"BW25113_RS26510",8.14886714856964,3.67635195338028,2.1315535098581,5.43416857073927
"BW25113_RS07150",10.8651561980929,11.9481438484859,12.7893210591486,8.69466971318283
"BW25113_RS07210",20.8248827130113,22.9771997086267,22.3813118535101,22.8235079971049
"BW25113_RS07215",10.8651561980929,13.786319825176,14.9208745690067,11.9551708556264
"BW25113_RS25575",10.8651561980929,11.0290558601408,20.249758343652,16.3025057122178
"BW25113_RS07220",42.555195109197,31.2489916037324,29.8417491380134,22.8235079971049
"BW25113_RS07225",11.7705858812673,4.59543994172535,6.3946605295743,8.69466971318283
"BW25113_RS07230",96.8809760996613,96.5042387762323,80.9990333746078,73.904692562054
"BW25113_RS07235",7.24343746539524,6.43361591841549,6.3946605295743,1.08683371414785
"BW25113_RS07240",8.14886714856964,11.9481438484859,10.6577675492905,9.78150342733068
"BW25113_RS07245",23.5411717625345,29.4108156270422,78.8674798647497,46.7338497083577
"BW25113_RS07250",42.555195109197,54.2261913123591,45.8284004619492,34.7786788527313
"BW25113_RS07255",2.71628904952321,4.59543994172535,3.19733026478715,5.43416857073927
"BW25113_RS07260",5.43257809904643,3.67635195338028,4.2631070197162,3.26050114244356
"BW25113_RS07265",16.2977342971393,25.734463673662,19.1839815887229,23.9103417112528
"BW25113_RS07270",22.6357420793601,26.653551662007,12.7893210591486,23.9103417112528
"BW25113_RS07275",14.4868749307905,21.1390237319366,12.7893210591486,14.1288382839221
"BW25113_RS07330",6.33800778222083,20.2199357435915,8.5262140394324,8.69466971318283
"BW25113_RS07335",12.6760155644417,16.5435837902113,9.59199079436145,5.43416857073927
"BW25113_RS07340",6.33800778222083,7.35270390676056,6.3946605295743,5.43416857073927
"BW25113_RS07345",8.14886714856964,6.43361591841549,2.1315535098581,5.43416857073927
"BW25113_RS07375",14.4868749307905,16.5435837902113,20.249758343652,16.3025057122178
"BW25113_RS07380",17.2031639803137,29.4108156270422,19.1839815887229,16.3025057122178
"BW25113_RS07385",5.43257809904643,6.43361591841549,6.3946605295743,3.26050114244356
"BW25113_RS07390",5.43257809904643,1.83817597669014,3.19733026478715,5.43416857073927
"BW25113_RS07395",9.95972651491845,16.5435837902113,17.0524280788648,8.69466971318283
"BW25113_RS07400",10.8651561980929,11.9481438484859,13.8550978140777,10.8683371414785
"BW25113_RS07405",8.14886714856964,12.867231836831,9.59199079436145,5.43416857073927
"BW25113_RS07410",213.68140522916,207.713885365986,205.694913701307,228.235079971049
"BW25113_RS07415",14.4868749307905,10.1099678717958,29.8417491380134,20.6498405688092
"BW25113_RS07420",307.846092279298,308.813564083944,374.087640980097,339.09211881413
"BW25113_RS07440",21.7303123961857,21.1390237319366,20.249758343652,9.78150342733068
"BW25113_RS07445",11.7705858812673,5.51452793007042,6.3946605295743,3.26050114244356
"BW25113_RS07450",5.43257809904643,3.67635195338028,10.6577675492905,5.43416857073927
"BW25113_RS07455",24.4466014457089,34.0062555687676,28.7759723830844,35.8655125668792
"BW25113_RS07460",39.8389060596738,34.0062555687676,28.7759723830844,22.8235079971049
"BW25113_RS07465",22.6357420793601,23.8962876969718,21.315535098581,16.3025057122178
"BW25113_RS07470",49.7986325745923,51.4689273473239,43.6968469520911,54.3416857073927
"BW25113_RS07480",19.0140233466625,18.3817597669014,22.3813118535101,17.3893394263657
"BW25113_RS07485",9.05429683174405,8.27179189510563,11.7235443042196,7.60783599903497
"BW25113_RS07490",10.8651561980929,11.0290558601408,12.7893210591486,9.78150342733068
"BW25113_RS07495",19.9194530298369,15.6244958018662,10.6577675492905,15.2156719980699
"BW25113_RS07500",17.2031639803137,19.3008477552465,11.7235443042196,10.8683371414785
"BW25113_RS07505",25.3520311288833,22.9771997086267,13.8550978140777,18.4761731405135
"BW25113_RS07520",17.2031639803137,19.3008477552465,29.8417491380134,27.1708428536963
"BW25113_RS07525",14.4868749307905,13.786319825176,14.9208745690067,9.78150342733068
"BW25113_RS07530",4.52714841587202,7.35270390676056,5.32888377464525,6.52100228488712
"BW25113_RS07535",33.500898277453,34.9253435571127,31.9733026478715,38.0391799951749
"BW25113_RS07540",0.905429683174405,5.51452793007042,3.19733026478715,1.08683371414785
"BW25113_RS07545",3.62171873269762,4.59543994172535,4.2631070197162,2.17366742829571
"BW25113_RS07550",3.62171873269762,2.75726396503521,6.3946605295743,6.52100228488712
"BW25113_RS07555",19.0140233466625,20.2199357435915,15.9866513239358,11.9551708556264
"BW25113_RS07560",28.973749861581,22.9771997086267,21.315535098581,17.3893394263657
"BW25113_RS07565",18.1085936634881,15.6244958018662,10.6577675492905,14.1288382839221
"BW25113_RS07570",12.6760155644417,18.3817597669014,10.6577675492905,9.78150342733068
"BW25113_RS07575",8.14886714856964,11.0290558601408,6.3946605295743,8.69466971318283
"BW25113_RS07580",34.4063279606274,22.0581117202817,9.59199079436145,9.78150342733068
"BW25113_RS07595",8.14886714856964,6.43361591841549,8.5262140394324,4.34733485659141
"BW25113_RS07600",2.71628904952321,6.43361591841549,3.19733026478715,7.60783599903497
"BW25113_RS07605",5.43257809904643,8.27179189510563,9.59199079436145,13.0420045697742
"BW25113_RS07610",32.5954685942786,22.9771997086267,14.9208745690067,15.2156719980699
"BW25113_RS07615",9.05429683174405,7.35270390676056,7.46043728450335,14.1288382839221
"BW25113_RS07620",19.9194530298369,23.8962876969718,28.7759723830844,24.9971754254006
"BW25113_RS07625",16.2977342971393,15.6244958018662,14.9208745690067,18.4761731405135
"BW25113_RS07630",7.24343746539524,10.1099678717958,12.7893210591486,8.69466971318283
"BW25113_RS07635",0.905429683174405,4.59543994172535,3.19733026478715,9.78150342733068
"BW25113_RS26360",0.905429683174405,3.67635195338028,7.46043728450335,0
"BW25113_RS07670",3.62171873269762,3.67635195338028,2.1315535098581,7.60783599903497
"BW25113_RS07675",10.8651561980929,6.43361591841549,7.46043728450335,11.9551708556264
"BW25113_RS07680",13.5814452476161,10.1099678717958,11.7235443042196,15.2156719980699
"BW25113_RS07685",6.33800778222083,7.35270390676056,3.19733026478715,6.52100228488712
"BW25113_RS07690",7.24343746539524,4.59543994172535,7.46043728450335,5.43416857073927
"BW25113_RS07695",12.6760155644417,11.0290558601408,7.46043728450335,13.0420045697742
"BW25113_RS07700",33.500898277453,33.0871675804225,25.5786421182972,35.8655125668792
"BW25113_RS07705",10.8651561980929,17.4626717785563,12.7893210591486,5.43416857073927
"BW25113_RS07720",5.43257809904643,5.51452793007042,8.5262140394324,7.60783599903497
"BW25113_RS07730",146.679608674254,130.510494345,207.826467211165,214.106241687127
"BW25113_RS07735",63.3800778222083,48.7116633822887,90.5910241689693,79.3388611327933
"BW25113_RS07740",20.8248827130113,32.1680795920774,49.0257307267363,41.2996811376184
"BW25113_RS07745",9.05429683174405,11.9481438484859,10.6577675492905,11.9551708556264
"BW25113_RS07750",27.1628904952321,39.520783498838,31.9733026478715,40.2128474234706
"BW25113_RS07755",102.313554198708,117.643262508169,126.827433836557,115.204373699672
"BW25113_RS07760",20.8248827130113,22.9771997086267,7.46043728450335,13.0420045697742
"BW25113_RS07765",5.43257809904643,3.67635195338028,1.06577675492905,2.17366742829571
"BW25113_RS07770",9.95972651491845,11.0290558601408,11.7235443042196,11.9551708556264
"BW25113_RS07775",7.24343746539524,10.1099678717958,6.3946605295743,7.60783599903497
"BW25113_RS07780",10.8651561980929,11.9481438484859,10.6577675492905,6.52100228488712
"BW25113_RS07785",8.14886714856964,4.59543994172535,4.2631070197162,14.1288382839221
"BW25113_RS07790",4.52714841587202,7.35270390676056,8.5262140394324,4.34733485659141
"BW25113_RS07795",8.14886714856964,11.9481438484859,9.59199079436145,11.9551708556264
"BW25113_RS07800",7.24343746539524,4.59543994172535,7.46043728450335,6.52100228488712
"BW25113_RS07805",17.2031639803137,27.5726396503521,23.4470886084391,13.0420045697742
"BW25113_RS07810",9.95972651491845,9.1908798834507,21.315535098581,19.5630068546614
"BW25113_RS07815",19.9194530298369,20.2199357435915,12.7893210591486,22.8235079971049
"BW25113_RS07820",9.95972651491845,13.786319825176,14.9208745690067,15.2156719980699
"BW25113_RS07825",7.24343746539524,1.83817597669014,5.32888377464525,4.34733485659141
"BW25113_RS07835",28.0683201784065,21.1390237319366,18.1182048337939,19.5630068546614
"BW25113_RS07840",23.5411717625345,23.8962876969718,27.7101956281553,20.6498405688092
"BW25113_RS07845",21.7303123961857,19.3008477552465,9.59199079436145,14.1288382839221
"BW25113_RS07850",10.8651561980929,15.6244958018662,10.6577675492905,10.8683371414785
"BW25113_RS07855",66.0963668717315,65.2552471725,20.249758343652,23.9103417112528
"BW25113_RS07865",4.52714841587202,3.67635195338028,1.06577675492905,3.26050114244356
"BW25113_RS07870",20.8248827130113,23.8962876969718,28.7759723830844,27.1708428536963
"BW25113_RS07875",9.95972651491845,9.1908798834507,7.46043728450335,6.52100228488712
"BW25113_RS07880",3.62171873269762,4.59543994172535,3.19733026478715,0
"BW25113_RS07885",5.43257809904643,1.83817597669014,5.32888377464525,2.17366742829571
"BW25113_RS07900",15.3923046139649,17.4626717785563,15.9866513239358,22.8235079971049
"BW25113_RS07905",5.43257809904643,4.59543994172535,2.1315535098581,4.34733485659141
"BW25113_RS07920",9.95972651491845,6.43361591841549,8.5262140394324,6.52100228488712
"BW25113_RS07925",9.05429683174405,10.1099678717958,8.5262140394324,8.69466971318283
"BW25113_RS07940",3.62171873269762,7.35270390676056,4.2631070197162,6.52100228488712
"BW25113_RS07945",12.6760155644417,12.867231836831,5.32888377464525,5.43416857073927
"BW25113_RS07950",9.05429683174405,6.43361591841549,5.32888377464525,7.60783599903497
"BW25113_RS07955",1.81085936634881,5.51452793007042,2.1315535098581,2.17366742829571
"BW25113_RS07960",8.14886714856964,4.59543994172535,8.5262140394324,8.69466971318283
"BW25113_RS07965",12.6760155644417,8.27179189510563,10.6577675492905,8.69466971318283
"BW25113_RS07975",21.7303123961857,30.3299036153873,23.4470886084391,31.5181777102877
"BW25113_RS07985",5.43257809904643,5.51452793007042,8.5262140394324,6.52100228488712
"BW25113_RS07990",12.6760155644417,12.867231836831,11.7235443042196,14.1288382839221
"BW25113_RS07995",29.8791795447554,25.734463673662,22.3813118535101,10.8683371414785
"BW25113_RS08000",9.95972651491845,6.43361591841549,3.19733026478715,9.78150342733068
"BW25113_RS08005",7.24343746539524,4.59543994172535,8.5262140394324,8.69466971318283
"BW25113_RS08010",13.5814452476161,8.27179189510563,11.7235443042196,16.3025057122178
"BW25113_RS08015",5.43257809904643,4.59543994172535,8.5262140394324,7.60783599903497
"BW25113_RS08020",6.33800778222083,8.27179189510563,7.46043728450335,4.34733485659141
"BW25113_RS08025",4.52714841587202,8.27179189510563,7.46043728450335,14.1288382839221
"BW25113_RS08030",5.43257809904643,5.51452793007042,5.32888377464525,3.26050114244356
